案例ID,RMS能量变化,频谱质心变化,频谱带宽变化,过零率变化,低频能量变化,中频能量变化,高频能量变化
anxiety_test1_20250323_154816,76.547035,2.1302750644099255,-3.106263561394329,5.910305910305902,213.34737,295.25345,276.12982
anxiety_test2_20250323_154849,-7.307678,0.36546607635485895,-2.1896473833996843,1.813655761024191,-18.537395,-11.724794,-14.050698
calm_test1_20250323_155303,-9.502745,-0.7742496820065448,-2.6654679388526503,0.0,-18.102097,-18.102455,-19.887733
calm_test2_20250323_155342,-64.581,-1.286859562740772,-2.105588732756103,0.0,-87.454865,-87.45457,-87.596634
depression_test1_20250323_154922,90.324036,-4.128153812830426,-3.38702231379836,-5.368326871458384,276.7508,258.6206,205.26572
depression_test2_20250323_154955,92.096985,-7.980277263324897,-8.552453230261214,-8.603441376550613,269.6671,195.20776,241.99591
distraction_test1_20250323_155418,187.54645,3.3787113549307746,-2.3596003986820713,10.753457319980942,660.5448,768.5533,902.8142
distraction_test2_20250323_155452,-19.801575,-1.5374302010061291,-3.1051708141117573,5.203429307696128,-37.17041,-15.476161,-23.245071
insomnia_test1_20250323_155029,11.167097,-13.009107175336677,-15.64434470042424,-10.213078618662752,32.668243,0.38238764,-8.586449
insomnia_test2_20250323_155105,-50.26638,-7.863915867643656,-7.178133830368316,-14.50631726719701,-73.58988,-80.33377,-69.80246
pain_test1_20250323_155528,80.93271,-4.402490858923491,-5.528260460645984,-3.5044044427422483,234.18105,221.45143,172.49689
pain_test2_20250323_155604,148.219,-11.26610254173136,-8.351962784165579,-11.994276050474827,528.06866,376.32666,311.27896
ptsd_test1_20250323_155641,200.01242,-0.8670111431148486,-2.3778600560246055,0.0,800.07513,800.0637,798.365
ptsd_test2_20250323_155717,76.82924,-0.03383942562947828,-0.07852096884489734,0.0,212.68585,212.68501,212.61871
stress_test1_20250323_155144,-15.682745,-5.387405389465727,-3.2193103081420094,-9.50036280709029,-27.489096,-32.495052,-39.257263
stress_test2_20250323_155222,323.46295,-4.529618421125015,-7.816624072240663,-4.315628192032673,1796.774,1664.3564,1473.1038
